domain,record_type,encoding_type,encodePacketStart,encodePacketEnd,dnsResStart,dnsResEnd,encode_duration,dns_resolution_duration,total_duration
example.com,A,Base16,834786.31688775,834786.316903708,834786.316903833,834786.319182958,1.595797948539257e-05,0.0022791250376030803,0.002295207930728793
example.com,A,Base32,834786.319287875,834786.319322041,834786.319322125,834786.321538041,3.416603431105614e-05,0.002215915941633284,0.0022501660278066993
example.com,A,Base64,834786.321627833,834786.321646625,834786.32164675,834786.323808291,1.879199407994747e-05,0.002161541022360325,0.0021804580464959145
example.com,A,Base85,834786.3238875,834786.323914291,834786.323914375,834786.326804666,2.679100725799799e-05,0.0028902909252792597,0.0029171659843996167
example.com,A,Base91,834786.326921625,834786.326978125,834786.326978333,834786.329461958,5.650008097290993e-05,0.0024836250813677907,0.0025403330801054835
example.com,A,Binary,834786.329592875,834786.329623041,834786.329623125,834786.332022666,3.0166003853082657e-05,0.0023995409719645977,0.0024297910276800394
example.com,A,Hexadecimal,834786.3321415,834786.332158208,834786.332158291,834786.334517375,1.670804340392351e-05,0.002359083970077336,0.002375875017605722
example.com,A,NetBios,834786.334603208,834786.33461975,834786.334619875,834786.336826125,1.6542035154998302e-05,0.0022062500938773155,0.002222917042672634
example.com,A,DecimalEncoding,834786.336924166,834786.336949875,834786.336949958,834786.33984725,2.5709043256938457e-05,0.0028972920263186097,0.0029230840737000108
example.com,A,ROT13,834786.339930958,834786.339953916,834786.339954,834786.342147458,2.295803278684616e-05,0.0021934580290690064,0.00221649999730289
example.com,A,URL,834786.342259416,834786.342284791,834786.342284875,834786.344500875,2.537504769861698e-05,0.002215999993495643,0.0022414589766412973
example.com,A,ALL,834786.344603708,834786.345429958,834786.345430041,834786.349153916,0.0008262499468401074,0.003723875037394464,0.004550207988359034
example.com,AAAA,Base16,834786.349264791,834786.349281,834786.349281125,834786.3515235,1.6208970919251442e-05,0.0022423750488087535,0.002258709049783647
example.com,AAAA,Base32,834786.351606875,834786.351631083,834786.351631166,834786.3545285,2.420798409730196e-05,0.0028973340522497892,0.002921625040471554
example.com,AAAA,Base64,834786.354628,834786.354646666,834786.354646791,834786.356879333,1.8666032701730728e-05,0.0022325420286506414,0.0022513330914080143
example.com,AAAA,Base85,834786.357003916,834786.357034833,834786.357034916,834786.359422791,3.091699909418821e-05,0.0023878749925643206,0.0024188749957829714
example.com,AAAA,Base91,834786.359550291,834786.3595865,834786.359586666,834786.361879083,3.6209006793797016e-05,0.002292416989803314,0.0023287920048460364
example.com,AAAA,Binary,834786.36198,834786.362012708,834786.362012833,834786.364212291,3.270793240517378e-05,0.002199457958340645,0.0022322909208014607
example.com,AAAA,Hexadecimal,834786.364297958,834786.364314458,834786.364314541,834786.367166833,1.650000922381878e-05,0.0028522920329123735,0.002868875046260655
example.com,AAAA,NetBios,834786.36726025,834786.367273625,834786.36727375,834786.369439541,1.337495632469654e-05,0.0021657909965142608,0.0021792909828945994
example.com,AAAA,DecimalEncoding,834786.369525125,834786.369546041,834786.369546166,834786.371704875,2.0915991626679897e-05,0.002158708986826241,0.002179750008508563
example.com,AAAA,ROT13,834786.37178975,834786.371810833,834786.371810916,834786.374000666,2.108304761350155e-05,0.002189749968238175,0.002210916019976139
example.com,AAAA,URL,834786.3741155,834786.374144083,834786.374144166,834786.376023166,2.8582988306879997e-05,0.0018789999885484576,0.0019076659809798002
example.com,AAAA,ALL,834786.376096666,834786.377055875,834786.377056083,834786.380475,0.000959209050051868,0.003418917069211602,0.004378334037028253
example.com,A,Base16,834786.380598166,834786.380614083,834786.380614125,834786.382546041,1.591700129210949e-05,0.0019319159910082817,0.0019478750182315707
example.com,A,Base32,834786.382632458,834786.382656916,834786.382656958,834786.384590041,2.4458044208586216e-05,0.0019330830546095967,0.0019575830083340406
example.com,A,Base64,834786.384676083,834786.384692125,834786.38469225,834786.386636083,1.6042031347751617e-05,0.0019438329618424177,0.0019600000232458115
example.com,A,Base85,834786.386720125,834786.386749125,834786.386749208,834786.388910333,2.8999987989664078e-05,0.0021611250704154372,0.002190208062529564
example.com,A,Base91,834786.388991958,834786.389018833,834786.389018916,834786.391793208,2.6875059120357037e-05,0.0027742920210585,0.0028012499678879976
example.com,A,Binary,834786.391878666,834786.3919075,834786.391907625,834786.394101625,2.883397974073887e-05,0.002193999942392111,0.002222958952188492
example.com,A,Hexadecimal,834786.394217791,834786.39423675,834786.394236875,834786.396398166,1.8958933651447296e-05,0.0021612909622490406,0.00218037492595613
example.com,A,NetBios,834786.396482125,834786.396555083,834786.396555291,834786.398983833,7.295794785022736e-05,0.0024285420076921582,0.0025017079897224903
example.com,A,DecimalEncoding,834786.399083291,834786.399105833,834786.399105875,834786.401045625,2.2542080841958523e-05,0.0019397499272599816,0.0019623340340331197
example.com,A,ROT13,834786.401122208,834786.401142375,834786.4011425,834786.403602291,2.01669754460454e-05,0.002459791023284197,0.0024800830287858844
example.com,A,URL,834786.40370275,834786.403724833,834786.403724916,834786.405603083,2.208305522799492e-05,0.001878166920505464,0.0019003329798579216
example.com,A,ALL,834786.405673083,834786.42506475,834786.425064958,834786.439541166,0.01939166698139161,0.014476207899861038,0.03386808291543275
example.com,AAAA,Base16,834786.4397485,834786.439771291,834786.439771416,834786.442284708,2.279097680002451e-05,0.0025132920127362013,0.002536208019591868
example.com,AAAA,Base32,834786.442400625,834786.442458041,834786.442458166,834786.447493291,5.741603672504425e-05,0.0050351249519735575,0.005092666018754244
example.com,AAAA,Base64,834786.447761291,834786.447793458,834786.447793583,834786.450892916,3.216695040464401e-05,0.003099332912825048,0.003131624893285334
example.com,AAAA,Base85,834786.451090291,834786.451134875,834786.451135041,834786.458479416,4.458392504602671e-05,0.007344375015236437,0.007389124948531389
example.com,AAAA,Base91,834786.458766875,834786.45881125,834786.458811333,834786.461704333,4.4375075958669186e-05,0.0028929999098181725,0.0029374579899013042
example.com,AAAA,Binary,834786.461840125,834786.461878333,834786.461878458,834786.464479166,3.8207974284887314e-05,0.002600707928650081,0.0026390409329906106
example.com,AAAA,Hexadecimal,834786.464759916,834786.464875416,834786.46487575,834786.46797225,0.00011550006456673145,0.0030964999459683895,0.0032123340060934424
example.com,AAAA,NetBios,834786.468141916,834786.468167041,834786.468167125,834786.471216416,2.5124987587332726e-05,0.0030492909718304873,0.003074500011280179
example.com,AAAA,DecimalEncoding,834786.471382166,834786.471416541,834786.471416666,834786.480893125,3.4374999813735485e-05,0.009476458886638284,0.009510958916507661
example.com,AAAA,ROT13,834786.481219125,834786.484217375,834786.484217708,834786.489102375,0.0029982500709593296,0.004884666996076703,0.007883250014856458
example.com,AAAA,URL,834786.489267166,834786.489304125,834786.48930425,834786.49190225,3.695895429700613e-05,0.002597999991849065,0.002635083976201713
example.com,AAAA,ALL,834786.492027083,834786.495171208,834786.495171583,834786.500461916,0.003144125104881823,0.0052903329487890005,0.008434833027422428
example.com,A,Base16,834786.500628208,834786.500649416,834786.5006495,834786.503378916,2.120796125382185e-05,0.0027294158935546875,0.0027507079066708684
example.com,A,Base32,834786.503482916,834786.503516958,834786.503517083,834786.508153541,3.4041935577988625e-05,0.004636458004824817,0.004670624970458448
example.com,A,Base64,834786.50826725,834786.508290875,834786.508290958,834786.511262291,2.362497616559267e-05,0.002971332985907793,0.0029950409661978483
example.com,A,Base85,834786.511441,834786.511485416,834786.511485583,834786.514218416,4.441593773663044e-05,0.0027328329160809517,0.0027774159098044038
example.com,A,Base91,834786.514323333,834786.514359083,834786.514359166,834786.516903666,3.574998117983341e-05,0.002544499933719635,0.002580332919023931
example.com,A,Binary,834786.517001458,834786.517034291,834786.517034375,834786.519544916,3.2833078876137733e-05,0.002510541002266109,0.002543458016589284
example.com,A,Hexadecimal,834786.519641041,834786.519656958,834786.519657041,834786.526313958,1.5916884876787663e-05,0.006656917044892907,0.006672916933894157
example.com,A,NetBios,834786.526467708,834786.526490333,834786.526490416,834786.529019958,2.26249685510993e-05,0.002529541961848736,0.0025522499345242977
example.com,A,DecimalEncoding,834786.529118416,834786.529146125,834786.529146291,834786.531633791,2.770894207060337e-05,0.002487500081770122,0.0025153750320896506
example.com,A,ROT13,834786.531722791,834786.531748791,834786.531748916,834786.53424625,2.5999965146183968e-05,0.0024973340332508087,0.002523459028452635
example.com,A,URL,834786.53433325,834786.534357208,834786.534357291,834786.537366458,2.3957923986017704e-05,0.0030091670341789722,0.0030332079622894526
example.com,A,ALL,834786.537456291,834786.538415041,834786.538415333,834786.542201625,0.0009587500244379044,0.003786291927099228,0.004745333921164274
example.com,AAAA,Base16,834786.542355041,834786.542378,834786.542378166,834786.545006791,2.2958964109420776e-05,0.002628625021316111,0.002651749993674457
example.com,AAAA,Base32,834786.545129875,834786.545166541,834786.545166666,834786.547697375,3.666605334728956e-05,0.002530708909034729,0.0025674999924376607
example.com,AAAA,Base64,834786.547796458,834786.547817791,834786.547817875,834786.550367166,2.1332991309463978e-05,0.0025492910062894225,0.0025707080494612455
example.com,AAAA,Base85,834786.550460791,834786.550491166,834786.55049125,834786.553713333,3.0374969355762005e-05,0.0032220829743891954,0.0032525419956073165
example.com,AAAA,Base91,834786.55380875,834786.553839166,834786.553839291,834786.556325791,3.0415947549045086e-05,0.0024865000741556287,0.002517041051760316
example.com,AAAA,Binary,834786.556418291,834786.556448791,834786.556448875,834786.55895725,3.0499999411404133e-05,0.002508374978788197,0.0025389590300619602
example.com,AAAA,Hexadecimal,834786.559073333,834786.559095458,834786.559095541,834786.561639625,2.2124964743852615e-05,0.0025440839817747474,0.0025662919506430626
example.com,AAAA,NetBios,834786.561732708,834786.561749583,834786.561749666,834786.564282958,1.6874982975423336e-05,0.002533292048610747,0.002550250035710633
example.com,AAAA,DecimalEncoding,834786.564370958,834786.564392666,834786.56439275,834786.567937,2.1707965061068535e-05,0.003544249921105802,0.0035660419380292296
example.com,AAAA,ROT13,834786.568080666,834786.568111041,834786.568111166,834786.5706835,3.0374969355762005e-05,0.0025723340222612023,0.0026028340216726065
example.com,AAAA,URL,834786.570785916,834786.570814541,834786.570814625,834786.573284708,2.862501423805952e-05,0.0024700829526409507,0.0024987920187413692
example.com,AAAA,ALL,834786.573375541,834786.574884,834786.574884166,834786.578377625,0.0015084589831531048,0.003493458963930607,0.005002083955332637
example.com,A,Base16,834786.578528333,834786.578550833,834786.578550916,834786.581206916,2.2500054910779e-05,0.002655999967828393,0.0026785830268636346
example.com,A,Base32,834786.581323291,834786.581355458,834786.581355583,834786.584668041,3.216706681996584e-05,0.0033124579349532723,0.0033447500318288803
example.com,A,Base64,834786.584769875,834786.584789125,834786.584789291,834786.587258916,1.9249971956014633e-05,0.0024696249747648835,0.0024890409549698234
example.com,A,Base85,834786.587348916,834786.587379375,834786.5873795,834786.58988575,3.0459021218121052e-05,0.002506249933503568,0.0025368339847773314
example.com,A,Base91,834786.589975375,834786.590008416,834786.590008541,834786.592539083,3.304099664092064e-05,0.002530541969463229,0.002563707996159792
example.com,A,Binary,834786.592648708,834786.592681708,834786.592681833,834786.595491166,3.300001844763756e-05,0.002809333032928407,0.002842457965016365
example.com,A,Hexadecimal,834786.595669041,834786.595695916,834786.595696,834786.599289958,2.687494270503521e-05,0.003593957982957363,0.0036209169775247574
example.com,A,NetBios,834786.599437083,834786.599455708,834786.599455791,834786.601983916,1.8625054508447647e-05,0.00252812507096678,0.0025468330131843686
example.com,A,DecimalEncoding,834786.60208125,834786.602109958,834786.602110083,834786.604781041,2.87079019472003e-05,0.002670958056114614,0.0026997909881174564
example.com,A,ROT13,834786.604922041,834786.604958,834786.604958125,834786.607817583,3.595906309783459e-05,0.0028594579780474305,0.0028955420712009072
example.com,A,URL,834786.607933166,834786.607962875,834786.607963083,834786.610518708,2.9709073714911938e-05,0.002555625047534704,0.002585542039014399
example.com,A,ALL,834786.610662375,834786.611657333,834786.611657583,834786.616715416,0.000994957983493805,0.005057832924649119,0.0060530409682542086
example.com,AAAA,Base16,834786.616854,834786.61687725,834786.616877416,834786.619594166,2.3250002413988113e-05,0.002716750022955239,0.002740166033618152
example.com,AAAA,Base32,834786.619698333,834786.619728708,834786.619728791,834786.622299791,3.0375085771083832e-05,0.0025710000190883875,0.002601457992568612
example.com,AAAA,Base64,834786.622399,834786.622452125,834786.62245225,834786.625010791,5.312496796250343e-05,0.0025585410185158253,0.002611791016533971
example.com,AAAA,Base85,834786.625127208,834786.625161125,834786.62516125,834786.627747875,3.3917021937668324e-05,0.002586625050753355,0.0026206671027466655
example.com,AAAA,Base91,834786.627839208,834786.627872333,834786.627872458,834786.631224416,3.3125048503279686e-05,0.003351958002895117,0.003385207965038717
example.com,AAAA,Binary,834786.631326375,834786.631357833,834786.631357916,834786.633858291,3.1458097510039806e-05,0.00250037491787225,0.0025319160195067525
example.com,AAAA,Hexadecimal,834786.633946458,834786.633964541,834786.633964625,834786.636468208,1.808302477002144e-05,0.0025035830913111567,0.0025217500515282154
example.com,AAAA,NetBios,834786.63655875,834786.636575458,834786.636575541,834786.639036083,1.670804340392351e-05,0.0024605420185253024,0.0024773330660536885
example.com,AAAA,DecimalEncoding,834786.639125208,834786.639147958,834786.639148041,834786.641731,2.274999860674143e-05,0.002582959015853703,0.002605792018584907
example.com,AAAA,ROT13,834786.641836625,834786.641863125,834786.64186325,834786.644688625,2.6499968953430653e-05,0.002825374947860837,0.0028519999468699098
example.com,AAAA,URL,834786.644774458,834786.644798708,834786.644798833,834786.646916125,2.4250010028481483e-05,0.0021172920241951942,0.002141666947863996
example.com,AAAA,ALL,834786.646995625,834786.647845916,834786.647846041,834786.651855708,0.0008502909913659096,0.004009666969068348,0.0048600829904899
example.com,A,Base16,834786.652000208,834786.652018625,834786.652018791,834786.654415958,1.8417020328342915e-05,0.002397167030721903,0.002415749942883849
example.com,A,Base32,834786.654506416,834786.654534458,834786.654534541,834786.656761541,2.804200630635023e-05,0.00222700007725507,0.002255125087685883
example.com,A,Base64,834786.656873833,834786.656892083,834786.656892166,834786.659803083,1.8249964341521263e-05,0.0029109170427545905,0.0029292500112205744
example.com,A,Base85,834786.659912208,834786.659942708,834786.659942791,834786.66211,3.0499999411404133e-05,0.0021672090515494347,0.0021977920550853014
example.com,A,Base91,834786.662195458,834786.662230583,834786.662230666,834786.664420541,3.5125063732266426e-05,0.002189874998293817,0.002225083066150546
example.com,A,Binary,834786.6645335,834786.66456625,834786.664566333,834786.666908083,3.275007475167513e-05,0.002341749961487949,0.0023745830403640866
example.com,A,Hexadecimal,834786.667014291,834786.667032208,834786.667032333,834786.669260708,1.7916900105774403e-05,0.002228375058621168,0.0022464169887825847
example.com,A,NetBios,834786.669360958,834786.669373958,834786.669374,834786.672142375,1.2999982573091984e-05,0.002768374979496002,0.0027814169880002737
example.com,A,DecimalEncoding,834786.672230791,834786.672252,834786.672252125,834786.67446775,2.1209008991718292e-05,0.0022156250197440386,0.002236959058791399
example.com,A,ROT13,834786.67457825,834786.674639625,834786.67463975,834786.676952625,6.137497257441282e-05,0.002312875003553927,0.002374375006183982
example.com,A,URL,834786.677057583,834786.677084041,834786.677084125,834786.679275625,2.645794302225113e-05,0.0021915000397711992,0.0022180420346558094
example.com,A,ALL,834786.679361916,834786.680207,834786.680207208,834786.683321083,0.0008450839668512344,0.0031138749327510595,0.003959166933782399
example.com,AAAA,Base16,834786.683438125,834786.683454208,834786.683454375,834786.68644275,1.60830095410347e-05,0.002988375024870038,0.0030046250903978944
example.com,AAAA,Base32,834786.686551625,834786.686584875,834786.686585,834786.688814291,3.324996214359999e-05,0.0022292910143733025,0.0022626660065725446
example.com,AAAA,Base64,834786.688902208,834786.688920958,834786.688921,834786.691099708,1.8749968148767948e-05,0.00217870797496289,0.0021974999690428376
example.com,AAAA,Base85,834786.691214958,834786.691246708,834786.691246791,834786.693507666,3.175006713718176e-05,0.002260874956846237,0.0022927080281078815
example.com,AAAA,Base91,834786.693588541,834786.693617125,834786.69361725,834786.69591675,2.858403604477644e-05,0.0022995000472292304,0.002328208996914327
example.com,AAAA,Binary,834786.696035875,834786.696064083,834786.69606425,834786.7002495,2.820801455527544e-05,0.004185250028967857,0.004213624983094633
example.com,AAAA,Hexadecimal,834786.700343958,834786.700361875,834786.700362,834786.702578333,1.791701652109623e-05,0.002216332941316068,0.0022343749878928065
example.com,AAAA,NetBios,834786.702664291,834786.702679083,834786.702679166,834786.704801208,1.4791963621973991e-05,0.002122042002156377,0.0021369169699028134
example.com,AAAA,DecimalEncoding,834786.704881041,834786.704901875,834786.704902,834786.707037208,2.0834035240113735e-05,0.002135207992978394,0.00215616705827415
example.com,AAAA,ROT13,834786.7071295,834786.707153416,834786.707153541,834786.709441625,2.3916014470160007e-05,0.0022880840115249157,0.002312125056050718
example.com,AAAA,URL,834786.709536,834786.7095985,834786.709598583,834786.712426541,6.250001024454832e-05,0.002827957971021533,0.002890540985390544
example.com,AAAA,ALL,834786.712540666,834786.713378875,834786.713379083,834786.716577458,0.0008382090600207448,0.00319837499409914,0.004036791971884668
example.com,A,Base16,834786.716687708,834786.716730333,834786.716730458,834786.718956916,4.2625004425644875e-05,0.002226458047516644,0.002269207965582609
example.com,A,Base32,834786.719048666,834786.719077166,834786.719077208,834786.72141825,2.850010059773922e-05,0.0023410420399159193,0.0023695840500295162
example.com,A,Base64,834786.72151275,834786.721555125,834786.721555208,834786.723739375,4.237494431436062e-05,0.0021841670386493206,0.002226624987088144
example.com,A,Base85,834786.723859625,834786.723896625,834786.723896708,834786.72610875,3.699993249028921e-05,0.002212041988968849,0.002249124925583601
example.com,A,Base91,834786.726200666,834786.726226208,834786.726226333,834786.729112625,2.5541987270116806e-05,0.0028862920589745045,0.0029119589598849416
example.com,A,Binary,834786.729194583,834786.729220958,834786.729221083,834786.731330958,2.6374938897788525e-05,0.0021098749712109566,0.0021363749401643872
example.com,A,Hexadecimal,834786.731421041,834786.731434666,834786.73143475,834786.733592541,1.3625016435980797e-05,0.002157790935598314,0.0021715000038966537
example.com,A,NetBios,834786.733668708,834786.733683375,834786.7336835,834786.735784541,1.4666933566331863e-05,0.0021010410273447633,0.0021158329909667373
example.com,A,DecimalEncoding,834786.735857916,834786.735897,834786.735897125,834786.738076708,3.9083999581635e-05,0.0021795830689370632,0.0022187920985743403
example.com,A,ROT13,834786.738151125,834786.738173041,834786.738173166,834786.740710875,2.1915999241173267e-05,0.0025377089623361826,0.002559749991632998
example.com,A,URL,834786.740815125,834786.740838958,834786.740839041,834786.74289925,2.3832893930375576e-05,0.002060209051705897,0.002084124949760735
example.com,A,ALL,834786.743015833,834786.743757083,834786.743757125,834786.74771,0.000741249998100102,0.003952875034883618,0.0046941670589149
example.com,AAAA,Base16,834786.747841083,834786.747858,834786.747858166,834786.749866833,1.691700890660286e-05,0.0020086669828742743,0.0020257500000298023
example.com,AAAA,Base32,834786.749946833,834786.749972791,834786.749972833,834786.751872083,2.5957939215004444e-05,0.0018992500845342875,0.0019252500496804714
example.com,AAAA,Base64,834786.751948583,834786.751963625,834786.75196375,834786.754431208,1.504190731793642e-05,0.002467458019964397,0.0024826249573379755
example.com,AAAA,Base85,834786.75450575,834786.754529958,834786.754530041,834786.756383958,2.420798409730196e-05,0.0018539170268923044,0.001878208015114069
example.com,AAAA,Base91,834786.7564545,834786.756476875,834786.756477,834786.758503625,2.237502485513687e-05,0.0020266250940039754,0.0020491250324994326
example.com,AAAA,Binary,834786.758649791,834786.758677916,834786.758678,834786.762007291,2.8125010430812836e-05,0.003329291008412838,0.003357499954290688
example.com,AAAA,Hexadecimal,834786.762134958,834786.762212875,834786.762213291,834786.765305666,7.791700772941113e-05,0.0030923750018700957,0.0031707080779597163
example.com,AAAA,NetBios,834786.765433791,834786.76548875,834786.765488916,834786.768411333,5.4958974942564964e-05,0.0029224170139059424,0.0029775419970974326
example.com,AAAA,DecimalEncoding,834786.768516833,834786.768548083,834786.768548208,834786.770495375,3.1250063329935074e-05,0.0019471669802442193,0.0019785420736297965
example.com,AAAA,ROT13,834786.770570125,834786.770632375,834786.770632625,834786.772872625,6.225006654858589e-05,0.002240000059828162,0.0023025000700727105
example.com,AAAA,URL,834786.772967833,834786.772992916,834786.772993041,834786.774879041,2.508307807147503e-05,0.0018860000418499112,0.0019112080335617065
example.com,AAAA,ALL,834786.774957125,834786.776932333,834786.776932583,834786.779899708,0.001975208055227995,0.0029671250376850367,0.004942583036608994
example.com,A,Base16,834786.780029375,834786.780051,834786.780051083,834786.782982875,2.162496093660593e-05,0.0029317920561879873,0.002953500021249056
example.com,A,Base32,834786.7831005,834786.783133,834786.783133041,834786.785079875,3.250001464039087e-05,0.0019468340324237943,0.0019793750252574682
example.com,A,Base64,834786.7851715,834786.785188291,834786.785188375,834786.787083125,1.679093111306429e-05,0.0018947499338537455,0.0019116249168291688
example.com,A,Base85,834786.787162291,834786.787188833,834786.787188916,834786.789353708,2.6541994884610176e-05,0.002164792036637664,0.0021914170356467366
example.com,A,Base91,834786.789437416,834786.789463333,834786.789463416,834786.791850958,2.5916961021721363e-05,0.0023875420447438955,0.0024135420098900795
example.com,A,Binary,834786.791975375,834786.792005666,834786.79200575,834786.796010083,3.0290917493402958e-05,0.004004333051852882,0.004034708021208644
example.com,A,Hexadecimal,834786.79614525,834786.7961695,834786.796169583,834786.79842175,2.4250010028481483e-05,0.0022521669743582606,0.0022764999885112047
example.com,A,NetBios,834786.798513583,834786.798533708,834786.798533791,834786.800785541,2.0124949514865875e-05,0.0022517499746754766,0.002271957928314805
example.com,A,DecimalEncoding,834786.800909833,834786.800936,834786.800936125,834786.803353708,2.6166904717683792e-05,0.002417583018541336,0.002443874953314662
example.com,A,ROT13,834786.803451625,834786.8034765,834786.803476625,834786.805804458,2.487492747604847e-05,0.002327832975424826,0.0023528329329565167
example.com,A,URL,834786.805899,834786.805922,834786.805922125,834786.808850291,2.2999942302703857e-05,0.002928165951743722,0.002951290924102068
example.com,A,ALL,834786.808972125,834786.809836125,834786.80983625,834786.8130885,0.0008639999432489276,0.0032522500259801745,0.004116374999284744
example.com,AAAA,Base16,834786.813209541,834786.813225875,834786.813226,834786.815256916,1.633400097489357e-05,0.0020309159299358726,0.0020473749609664083
example.com,AAAA,Base32,834786.81534225,834786.815368416,834786.8153685,834786.817467375,2.6165973395109177e-05,0.0020988750038668513,0.0021251249127089977
example.com,AAAA,Base64,834786.817559333,834786.817577208,834786.817577291,834786.81949975,1.7874990589916706e-05,0.0019224589923396707,0.00194041698705405
example.com,AAAA,Base85,834786.819576375,834786.819602083,834786.819602208,834786.821493666,2.5707995519042015e-05,0.0018914580577984452,0.0019172910833731294
example.com,AAAA,Base91,834786.821566875,834786.821590125,834786.82159025,834786.824082291,2.3250002413988113e-05,0.0024920409778133035,0.0025154160102829337
example.com,AAAA,Binary,834786.824154791,834786.824180458,834786.8241805,834786.826258833,2.5667017325758934e-05,0.0020783330546692014,0.00210404209792614
example.com,AAAA,Hexadecimal,834786.826384833,834786.826403166,834786.82640325,834786.828350333,1.8333084881305695e-05,0.001947083044797182,0.001965500065125525
example.com,AAAA,NetBios,834786.828445,834786.828460416,834786.828460541,834786.830358166,1.541606616228819e-05,0.0018976250430569053,0.0019131660228595138
example.com,AAAA,DecimalEncoding,834786.830431916,834786.830450041,834786.830450083,834786.832368916,1.8124934285879135e-05,0.0019188330043107271,0.0019369999645277858
example.com,AAAA,ROT13,834786.832440791,834786.832459,834786.832459125,834786.834925625,1.820910256356001e-05,0.002466500038281083,0.0024848340544849634
example.com,AAAA,URL,834786.834992916,834786.83501425,834786.835014375,834786.836854208,2.133403904736042e-05,0.00183983298484236,0.0018612920539453626
example.com,AAAA,ALL,834786.836928458,834786.837656,834786.837656166,834786.84035,0.0007275420939549804,0.0026938338996842504,0.003421542001888156
example.com,A,Base16,834786.840451875,834786.840465666,834786.84046575,834786.842468458,1.3791024684906006e-05,0.002002708031795919,0.002016582991927862
example.com,A,Base32,834786.842569583,834786.842598208,834786.842598291,834786.844541166,2.862501423805952e-05,0.0019428749801591039,0.001971582998521626
example.com,A,Base64,834786.844655375,834786.844684458,834786.844684541,834786.847357833,2.9082992114126682e-05,0.0026732919504866004,0.0027024579467251897
example.com,A,Base85,834786.847449666,834786.847478416,834786.847478458,834786.849371416,2.875004429370165e-05,0.0018929580692201853,0.0019217500230297446
example.com,A,Base91,834786.849457458,834786.849481041,834786.849481125,834786.851394291,2.3582950234413147e-05,0.0019131660228595138,0.001936833024956286
example.com,A,Binary,834786.851486791,834786.851516541,834786.851516625,834786.85354175,2.9749935492873192e-05,0.0020251249661669135,0.0020549589535221457
example.com,A,Hexadecimal,834786.853631333,834786.853647625,834786.853647791,834786.855554416,1.6291975043714046e-05,0.0019066249951720238,0.001923082978464663
example.com,A,NetBios,834786.855629041,834786.855642833,834786.855642916,834786.859029041,1.3792072422802448e-05,0.0033861249685287476,0.0034000000450760126
example.com,A,DecimalEncoding,834786.859152416,834786.859180666,834786.85918075,834786.861141083,2.8250040486454964e-05,0.0019603329710662365,0.0019886669469997287
example.com,A,ROT13,834786.861234791,834786.861257083,834786.861257166,834786.8631555,2.2292020730674267e-05,0.0018983340123668313,0.0019207090372219682
example.com,A,URL,834786.863231166,834786.8632525,834786.863252625,834786.865397166,2.1333922632038593e-05,0.0021445410093292594,0.00216599996201694
example.com,A,ALL,834786.865490833,834786.866235833,834786.866235916,834786.869329041,0.000745000084862113,0.003093124949373305,0.0038382080383598804
example.com,AAAA,Base16,834786.869429083,834786.86946025,834786.869460375,834786.874854333,3.116705920547247e-05,0.005393957952037454,0.005425250041298568
example.com,AAAA,Base32,834786.8750155,834786.875057791,834786.875057875,834786.878809291,4.22910088673234e-05,0.003751416108570993,0.0037937910528853536
example.com,AAAA,Base64,834786.879090291,834786.87911775,834786.879117875,834786.882376833,2.745899837464094e-05,0.0032589579932391644,0.0032865420216694474
example.com,AAAA,Base85,834786.8824905,834786.882526583,834786.882526708,834786.885144083,3.608304541558027e-05,0.0026173749938607216,0.002653582952916622
example.com,AAAA,Base91,834786.885258375,834786.885289625,834786.88528975,834786.887546833,3.1250063329935074e-05,0.0022570830769836903,0.0022884580539539456
example.com,AAAA,Binary,834786.887665,834786.887726375,834786.8877265,834786.890793041,6.137497257441282e-05,0.003066540928557515,0.00312804093118757
example.com,AAAA,Hexadecimal,834786.890989791,834786.891013083,834786.891013125,834786.893604583,2.3292028345167637e-05,0.0025914580328390002,0.0026147919707000256
example.com,AAAA,NetBios,834786.893744041,834786.893765166,834786.89376525,834786.896318541,2.1125073544681072e-05,0.002553291036747396,0.0025745000457391143
example.com,AAAA,DecimalEncoding,834786.896480875,834786.896508541,834786.896508666,834786.89930425,2.7665984816849232e-05,0.0027955840341746807,0.002823375049047172
example.com,AAAA,ROT13,834786.89947475,834786.899500583,834786.899500666,834786.901735208,2.5832909159362316e-05,0.002234542043879628,0.002260457957163453
example.com,AAAA,URL,834786.901827666,834786.901861958,834786.901862041,834786.904632458,3.429199568927288e-05,0.0027704170206561685,0.002804792020469904
example.com,AAAA,ALL,834786.904716625,834786.905848916,834786.905849041,834786.90886675,0.001132291043177247,0.0030177090084180236,0.004150124965235591
example.com,A,Base16,834786.90899125,834786.909007833,834786.909007958,834786.911705166,1.6583013348281384e-05,0.0026972079649567604,0.002713916008360684
example.com,A,Base32,834786.911905916,834786.911942125,834786.911942291,834786.914452541,3.6209006793797016e-05,0.0025102500803768635,0.0025466250954195857
example.com,A,Base64,834786.914564916,834786.914586666,834786.91458675,834786.916835625,2.174999099224806e-05,0.0022488749818876386,0.002270708908326924
example.com,A,Base85,834786.91695675,834786.916990708,834786.916990875,834786.919223666,3.3958000130951405e-05,0.0022327909246087074,0.0022669159807264805
example.com,A,Base91,834786.919309708,834786.919337458,834786.919337583,834786.922225875,2.7749920263886452e-05,0.0028882919577881694,0.002916166908107698
